175.000000	53.750862
176.000000	53.736679
177.000000	53.722286
178.000000	53.707696
179.000000	53.692919
180.000000	53.677965
181.000000	53.662846
182.000000	53.647571
183.000000	53.632149
184.000000	53.616589
185.000000	53.600900
186.000000	53.585092
187.000000	53.569171
188.000000	53.553146
189.000000	53.537025
190.000000	53.520814
191.000000	53.504521
192.000000	53.488153
193.000000	53.471717
194.000000	53.455217
195.000000	53.438662
196.000000	53.422056
197.000000	53.405405
198.000000	53.388715
199.000000	53.371990
200.000000	53.355237
201.000000	53.338459
202.000000	53.321661
203.000000	53.304848
204.000000	53.288024
205.000000	53.271194
206.000000	53.254360
207.000000	53.237528
208.000000	53.220700
209.000000	53.203881
210.000000	53.187073
211.000000	53.170279
212.000000	53.153504
213.000000	53.136750
214.000000	53.120019
215.000000	53.103315
216.000000	53.086640
217.000000	53.069996
218.000000	53.053387
219.000000	53.036814
220.000000	53.020280
221.000000	53.003786
222.000000	52.987335
223.000000	52.970928
224.000000	52.954568
225.000000	52.938256
226.000000	52.921994
227.000000	52.905783
228.000000	52.889625
229.000000	52.873522
230.000000	52.857474
231.000000	52.841484
232.000000	52.825552
233.000000	52.809679
234.000000	52.793867
235.000000	52.778117
236.000000	52.762430
237.000000	52.746806
238.000000	52.731246
239.000000	52.715752
240.000000	52.700325
241.000000	52.684964
242.000000	52.669670
243.000000	52.654445
244.000000	52.639289
245.000000	52.624203
246.000000	52.609186
247.000000	52.594240
248.000000	52.579365
249.000000	52.564561
250.000000	52.549829
251.000000	52.535169
252.000000	52.520581
253.000000	52.506067
254.000000	52.491625
255.000000	52.477256
256.000000	52.462961
257.000000	52.448740
258.000000	52.434592
259.000000	52.420519
260.000000	52.406519
261.000000	52.392594
262.000000	52.378742
263.000000	52.364965
264.000000	52.351262
265.000000	52.337634
266.000000	52.324080
267.000000	52.310599
268.000000	52.297194
269.000000	52.283862
270.000000	52.270604
271.000000	52.257421
272.000000	52.244311
273.000000	52.231275
274.000000	52.218312
275.000000	52.205423
276.000000	52.192607
277.000000	52.179864
278.000000	52.167195
279.000000	52.154598
280.000000	52.142073
281.000000	52.129621
282.000000	52.117241
283.000000	52.104933
284.000000	52.092697
285.000000	52.080532
286.000000	52.068438
287.000000	52.056415
288.000000	52.044462
289.000000	52.032580
290.000000	52.020768
291.000000	52.009026
292.000000	51.997353
293.000000	51.985750
294.000000	51.974215
295.000000	51.962749
296.000000	51.951351
297.000000	51.940022
298.000000	51.928759
299.000000	51.917565
300.000000	51.906437
301.000000	51.895376
302.000000	51.884381
303.000000	51.873452
304.000000	51.862589
305.000000	51.851791
306.000000	51.841058
307.000000	51.830389
308.000000	51.819785
309.000000	51.809245
310.000000	51.798768
311.000000	51.788355
312.000000	51.778005
313.000000	51.767717
314.000000	51.757491
315.000000	51.747327
316.000000	51.737224
317.000000	51.727183
318.000000	51.717202
319.000000	51.707281
320.000000	51.697421
321.000000	51.687620
322.000000	51.677879
323.000000	51.668196
324.000000	51.658572
325.000000	51.649006
326.000000	51.639498
327.000000	51.630048
328.000000	51.620655
329.000000	51.611318
330.000000	51.602038
331.000000	51.592814
332.000000	51.583646
333.000000	51.574533
334.000000	51.565475
335.000000	51.556471
336.000000	51.547522
337.000000	51.538627
338.000000	51.529785
339.000000	51.520997
340.000000	51.512262
341.000000	51.503579
342.000000	51.494948
343.000000	51.486369
344.000000	51.477842
345.000000	51.469366
346.000000	51.460940
347.000000	51.452565
348.000000	51.444241
349.000000	51.435966
350.000000	51.427740
351.000000	51.419564
352.000000	51.411436
353.000000	51.403357
354.000000	51.395326
355.000000	51.387343
356.000000	51.379408
357.000000	51.371520
358.000000	51.363678
359.000000	51.355883
360.000000	51.348134
361.000000	51.340432
362.000000	51.332774
363.000000	51.325162
364.000000	51.317595
365.000000	51.310073
366.000000	51.302595
367.000000	51.295161
368.000000	51.287771
369.000000	51.280424
370.000000	51.273120
371.000000	51.265860
372.000000	51.258641
373.000000	51.251465
374.000000	51.244331
375.000000	51.237239
376.000000	51.230188
377.000000	51.223178
378.000000	51.216208
379.000000	51.209280
380.000000	51.202391
381.000000	51.195543
382.000000	51.188734
383.000000	51.181964
384.000000	51.175234
385.000000	51.168542
386.000000	51.161890
387.000000	51.155275
388.000000	51.148698
389.000000	51.142160
390.000000	51.135658
391.000000	51.129194
392.000000	51.122767
393.000000	51.116377
394.000000	51.110023
395.000000	51.103705
396.000000	51.097424
397.000000	51.091178
398.000000	51.084967
399.000000	51.078792
400.000000	51.072651
401.000000	51.066546
402.000000	51.060475
403.000000	51.054438
404.000000	51.048435
405.000000	51.042466
406.000000	51.036530
407.000000	51.030628
408.000000	51.024759
409.000000	51.018922
410.000000	51.013118
411.000000	51.007347
412.000000	51.001608
413.000000	50.995900
414.000000	50.990225
415.000000	50.984581
416.000000	50.978968
417.000000	50.973386
418.000000	50.967835
419.000000	50.962315
420.000000	50.956825
421.000000	50.951365
422.000000	50.945935
423.000000	50.940535
424.000000	50.935165
425.000000	50.929824
426.000000	50.924512
427.000000	50.919229
428.000000	50.913975
429.000000	50.908749
430.000000	50.903552
431.000000	50.898383
432.000000	50.893242
433.000000	50.888129
434.000000	50.883043
435.000000	50.877985
436.000000	50.872954
437.000000	50.867950
438.000000	50.862973
439.000000	50.858022
440.000000	50.853098
441.000000	50.848201
442.000000	50.843329
443.000000	50.838483
444.000000	50.833664
445.000000	50.828869
446.000000	50.824101
447.000000	50.819357
448.000000	50.814638
449.000000	50.809945
450.000000	50.805276
451.000000	50.800632
452.000000	50.796012
453.000000	50.791416
454.000000	50.786845
455.000000	50.782297
456.000000	50.777773
457.000000	50.773273
458.000000	50.768796
459.000000	50.764342
460.000000	50.759912
461.000000	50.755504
462.000000	50.751119
463.000000	50.746757
464.000000	50.742418
465.000000	50.738100
466.000000	50.733805
467.000000	50.729532
468.000000	50.725281
469.000000	50.721052
470.000000	50.716844
471.000000	50.712658
472.000000	50.708493
473.000000	50.704350
474.000000	50.700227
475.000000	50.696125
476.000000	50.692044
477.000000	50.687984
478.000000	50.683944
479.000000	50.679925
480.000000	50.675926
481.000000	50.671946
482.000000	50.667987
483.000000	50.664048
484.000000	50.660128
485.000000	50.656228
486.000000	50.652348
487.000000	50.648486
488.000000	50.644644
489.000000	50.640821
490.000000	50.637017
491.000000	50.633232
492.000000	50.629465
493.000000	50.625717
494.000000	50.621988
495.000000	50.618277
496.000000	50.614584
497.000000	50.610909
498.000000	50.607252
499.000000	50.603613
500.000000	50.599992
501.000000	50.596388
502.000000	50.592802
503.000000	50.589234
504.000000	50.585682
505.000000	50.582148
506.000000	50.578631
507.000000	50.575131
508.000000	50.571648
509.000000	50.568181
510.000000	50.564731
511.000000	50.561298
512.000000	50.557881
513.000000	50.554481
514.000000	50.551096
515.000000	50.547728
516.000000	50.544376
517.000000	50.541040
518.000000	50.537720
519.000000	50.534415
520.000000	50.531126
521.000000	50.527853
522.000000	50.524595
523.000000	50.521352
524.000000	50.518125
525.000000	50.514912
526.000000	50.511715
527.000000	50.508533
528.000000	50.505365
529.000000	50.502213
530.000000	50.499075
531.000000	50.495951
532.000000	50.492842
533.000000	50.489748
534.000000	50.486668
535.000000	50.483602
536.000000	50.480550
537.000000	50.477513
538.000000	50.474489
539.000000	50.471479
540.000000	50.468483
541.000000	50.465501
542.000000	50.462532
543.000000	50.459577
544.000000	50.456635
545.000000	50.453707
546.000000	50.450792
547.000000	50.447890
548.000000	50.445001
549.000000	50.442126
550.000000	50.439263
551.000000	50.436414
552.000000	50.433577
553.000000	50.430753
554.000000	50.427941
555.000000	50.425143
556.000000	50.422356
557.000000	50.419582
558.000000	50.416821
559.000000	50.414072
560.000000	50.411335
561.000000	50.408610
562.000000	50.405897
563.000000	50.403197
564.000000	50.400508
565.000000	50.397831
566.000000	50.395166
567.000000	50.392512
568.000000	50.389871
569.000000	50.387241
570.000000	50.384622
571.000000	50.382015
572.000000	50.379419
573.000000	50.376835
574.000000	50.374261
575.000000	50.371699
576.000000	50.369148
577.000000	50.366608
578.000000	50.364080
579.000000	50.361562
580.000000	50.359055
581.000000	50.356558
582.000000	50.354073
583.000000	50.351598
584.000000	50.349134
585.000000	50.346680
586.000000	50.344237
587.000000	50.341804
588.000000	50.339381
589.000000	50.336969
590.000000	50.334567
591.000000	50.332176
592.000000	50.329794
593.000000	50.327423
594.000000	50.325061
595.000000	50.322710
596.000000	50.320368
597.000000	50.318036
598.000000	50.315714
599.000000	50.313402
600.000000	50.311099
601.000000	50.308806
602.000000	50.306523
603.000000	50.304249
604.000000	50.301985
605.000000	50.299730
606.000000	50.297484
607.000000	50.295248
608.000000	50.293021
609.000000	50.290803
610.000000	50.288594
611.000000	50.286395
612.000000	50.284204
613.000000	50.282022
614.000000	50.279850
615.000000	50.277686
616.000000	50.275531
617.000000	50.273385
618.000000	50.271248
619.000000	50.269119
620.000000	50.266999
621.000000	50.264888
622.000000	50.262785
623.000000	50.260690
624.000000	50.258604
625.000000	50.256527
626.000000	50.254458
627.000000	50.252397
628.000000	50.250345
629.000000	50.248300
630.000000	50.246264
631.000000	50.244236
632.000000	50.242216
633.000000	50.240205
634.000000	50.238201
635.000000	50.236205
636.000000	50.234217
637.000000	50.232237
638.000000	50.230265
639.000000	50.228300
640.000000	50.226344
641.000000	50.224395
642.000000	50.222454
643.000000	50.220520
644.000000	50.218594
645.000000	50.216676
646.000000	50.214765
647.000000	50.212861
648.000000	50.210965
649.000000	50.209076
650.000000	50.207195
651.000000	50.205321
652.000000	50.203454
653.000000	50.201595
654.000000	50.199742
655.000000	50.197897
656.000000	50.196059
657.000000	50.194228
658.000000	50.192404
659.000000	50.190587
660.000000	50.188777
661.000000	50.186974
662.000000	50.185178
663.000000	50.183389
664.000000	50.181606
665.000000	50.179830
666.000000	50.178061
667.000000	50.176299
668.000000	50.174544
669.000000	50.172795
670.000000	50.171053
671.000000	50.169317
672.000000	50.167588
673.000000	50.165865
674.000000	50.164149
675.000000	50.162439
676.000000	50.160736
677.000000	50.159039
678.000000	50.157348
679.000000	50.155664
680.000000	50.153986
681.000000	50.152314
682.000000	50.150649
683.000000	50.148989
684.000000	50.147336
685.000000	50.145689
686.000000	50.144048
687.000000	50.142413
688.000000	50.140784
689.000000	50.139161
690.000000	50.137545
691.000000	50.135934
692.000000	50.134328
693.000000	50.132729
694.000000	50.131136
695.000000	50.129548
696.000000	50.127967
697.000000	50.126391
698.000000	50.124820
699.000000	50.123256
700.000000	50.121697
701.000000	50.120144
702.000000	50.118596
703.000000	50.117054
704.000000	50.115517
705.000000	50.113987
706.000000	50.112461
707.000000	50.110941
708.000000	50.109427
709.000000	50.107918
710.000000	50.106414
711.000000	50.104916
712.000000	50.103423
713.000000	50.101935
714.000000	50.100453
715.000000	50.098975
716.000000	50.097504
717.000000	50.096037
718.000000	50.094576
719.000000	50.093119
720.000000	50.091668
721.000000	50.090222
722.000000	50.088781
723.000000	50.087345
724.000000	50.085914
725.000000	50.084489
726.000000	50.083068
727.000000	50.081652
728.000000	50.080241
729.000000	50.078835
730.000000	50.077434
731.000000	50.076038
732.000000	50.074646
733.000000	50.073260
734.000000	50.071878
735.000000	50.070501
736.000000	50.069129
737.000000	50.067761
738.000000	50.066398
739.000000	50.065040
740.000000	50.063687
741.000000	50.062338
742.000000	50.060994
743.000000	50.059654
744.000000	50.058319
745.000000	50.056989
746.000000	50.055663
747.000000	50.054342
748.000000	50.053025
749.000000	50.051712
750.000000	50.050404
751.000000	50.049101
752.000000	50.047802
753.000000	50.046507
754.000000	50.045216
755.000000	50.043930
756.000000	50.042649
757.000000	50.041371
758.000000	50.040098
759.000000	50.038829
760.000000	50.037565
761.000000	50.036304
762.000000	50.035048
763.000000	50.033796
764.000000	50.032548
765.000000	50.031305
766.000000	50.030065
767.000000	50.028830
768.000000	50.027598
769.000000	50.026371
770.000000	50.025148
771.000000	50.023929
772.000000	50.022713
773.000000	50.021502
774.000000	50.020295
775.000000	50.019092
776.000000	50.017892
777.000000	50.016697
778.000000	50.015506
779.000000	50.014318
780.000000	50.013134
781.000000	50.011955
782.000000	50.010779
783.000000	50.009606
784.000000	50.008438
785.000000	50.007273
786.000000	50.006113
787.000000	50.004955
788.000000	50.003802
789.000000	50.002652
790.000000	50.001507
791.000000	50.000364
792.000000	49.999226
793.000000	49.998091
794.000000	49.996960
795.000000	49.995832
796.000000	49.994708
797.000000	49.993587
798.000000	49.992470
799.000000	49.991357
800.000000	49.990247
801.000000	49.989141
802.000000	49.988038
803.000000	49.986939
804.000000	49.985843
805.000000	49.984751
806.000000	49.983662
807.000000	49.982576
808.000000	49.981494
809.000000	49.980416
810.000000	49.979340
811.000000	49.978268
812.000000	49.977200
813.000000	49.976135
814.000000	49.975073
815.000000	49.974014
816.000000	49.972959
817.000000	49.971907
818.000000	49.970858
819.000000	49.969813
820.000000	49.968770
821.000000	49.967731
822.000000	49.966696
823.000000	49.965663
824.000000	49.964634
825.000000	49.963607
826.000000	49.962584
827.000000	49.961564
828.000000	49.960548
829.000000	49.959534
830.000000	49.958523
831.000000	49.957516
832.000000	49.956512
833.000000	49.955510
834.000000	49.954512
835.000000	49.953517
836.000000	49.952524
837.000000	49.951535
838.000000	49.950549
839.000000	49.949566
840.000000	49.948586
841.000000	49.947608
842.000000	49.946634
843.000000	49.945663
844.000000	49.944694
845.000000	49.943728
846.000000	49.942766
847.000000	49.941806
848.000000	49.940849
849.000000	49.939895
850.000000	49.938944
851.000000	49.937996
852.000000	49.937050
853.000000	49.936107
854.000000	49.935167
855.000000	49.934230
856.000000	49.933296
857.000000	49.932364
858.000000	49.931436
859.000000	49.930509
860.000000	49.929586
861.000000	49.928666
862.000000	49.927748
863.000000	49.926832
864.000000	49.925920
865.000000	49.925010
866.000000	49.924103
867.000000	49.923198
868.000000	49.922297
869.000000	49.921397
870.000000	49.920501
871.000000	49.919607
872.000000	49.918715
873.000000	49.917827
874.000000	49.916940
875.000000	49.916057
876.000000	49.915176
877.000000	49.914297
878.000000	49.913421
879.000000	49.912548
880.000000	49.911677
881.000000	49.910808
882.000000	49.909942
883.000000	49.909079
884.000000	49.908218
885.000000	49.907359
886.000000	49.906503
887.000000	49.905650
888.000000	49.904799
889.000000	49.903950
890.000000	49.903104
891.000000	49.902260
892.000000	49.901418
893.000000	49.900579
894.000000	49.899742
895.000000	49.898908
896.000000	49.898076
897.000000	49.897246
898.000000	49.896419
899.000000	49.895594
900.000000	49.894771
901.000000	49.893951
902.000000	49.893133
903.000000	49.892317
904.000000	49.891504
905.000000	49.890693
906.000000	49.889884
907.000000	49.889077
908.000000	49.888273
909.000000	49.887471
910.000000	49.886671
911.000000	49.885873
912.000000	49.885078
913.000000	49.884284
914.000000	49.883493
915.000000	49.882704
916.000000	49.881918
917.000000	49.881133
918.000000	49.880351
919.000000	49.879571
920.000000	49.878793
921.000000	49.878017
922.000000	49.877243
923.000000	49.876471
924.000000	49.875702
925.000000	49.874934
926.000000	49.874169
927.000000	49.873406
928.000000	49.872645
929.000000	49.871885
930.000000	49.871128
931.000000	49.870373
932.000000	49.869621
933.000000	49.868870
934.000000	49.868121
935.000000	49.867374
936.000000	49.866629
937.000000	49.865886
938.000000	49.865146
939.000000	49.864407
940.000000	49.863670
941.000000	49.862935
942.000000	49.862203
943.000000	49.861472
944.000000	49.860743
945.000000	49.860016
946.000000	49.859291
947.000000	49.858568
948.000000	49.857847
949.000000	49.857127
950.000000	49.856410
951.000000	49.855695
952.000000	49.854981
953.000000	49.854269
954.000000	49.853560
955.000000	49.852852
956.000000	49.852146
957.000000	49.851442
958.000000	49.850740
959.000000	49.850039
960.000000	49.849341
961.000000	49.848644
962.000000	49.847949
963.000000	49.847256
964.000000	49.846565
965.000000	49.845875
966.000000	49.845188
967.000000	49.844502
968.000000	49.843818
969.000000	49.843135
970.000000	49.842455
971.000000	49.841776
972.000000	49.841099
973.000000	49.840424
974.000000	49.839751
975.000000	49.839079
976.000000	49.838409
977.000000	49.837741
978.000000	49.837074
979.000000	49.836409
980.000000	49.835746
981.000000	49.835085
982.000000	49.834425
983.000000	49.833767
984.000000	49.833111
985.000000	49.832456
986.000000	49.831803
987.000000	49.831152
988.000000	49.830503
989.000000	49.829855
990.000000	49.829208
991.000000	49.828564
992.000000	49.827921
993.000000	49.827279
994.000000	49.826640
995.000000	49.826001
996.000000	49.825365
997.000000	49.824730
998.000000	49.824097
999.000000	49.823465
1000.000000	49.822835
